2,21,8,36
2,22,1,33
2,22,2,29
2,22,3,5
2,22,4,17
2,22,5,40
2,22,6,17
2,22,7,0
2,22,8,27
2,23,1,48
2,23,2,18
2,23,3,6
2,23,4,26
2,23,5,25
2,23,6,28
2,23,7,0
2,23,8,17
2,24,1,22
2,24,2,3
2,24,3,0
2,24,4,44
2,24,5,43
2,24,6,19
2,24,7,0
2,24,8,37
2,25,1,9
2,25,2,36
2,25,3,40
2,25,4,21
2,25,5,13
2,25,6,27
2,25,7,7
2,25,8,15
2,26,1,14
2,26,2,36
2,26,3,17
2,26,4,32
2,26,5,7
2,26,6,24
2,26,7,16
2,26,8,22
2,27,1,16
2,27,2,22
2,27,3,16
2,27,4,33
2,27,5,16
2,27,6,15
2,27,7,43
2,27,8,7
2,28,1,26
2,28,2,25
2,28,3,55
2,28,4,15
2,28,5,0
2,28,6,5
2,28,7,29
2,28,8,13
2,29,1,19
2,29,2,18
2,29,3,60
2,29,4,12
2,29,5,0
2,29,6,2
2,29,7,29
2,29,8,28
2,30,1,15
2,30,2,31
2,30,3,50
2,30,4,16
2,30,5,0
2,30,6,18
2,30,7,18
2,30,8,20
2,31,1,22
2,31,2,28
2,31,3,26
2,31,4,24
2,31,5,13
2,31,6,19
2,31,7,20
2,31,8,16
2,32,1,22
2,32,2,28
2,32,3,33
2,32,4,21
2,32,5,10
2,32,6,9
2,32,7,25
2,32,8,20
2,33,1,21
2,33,2,29
2,33,3,32
2,33,4,26
2,33,5,10
2,33,6,26
2,33,7,6
2,33,8,18
2,34,1,24
2,34,2,15
2,34,3,10
2,34,4,52
2,34,5,22
2,34,6,26
2,34,7,0
2,34,8,19
2,35,1,21
2,35,2,17
2,35,3,20
2,35,4,25
2,35,5,15
2,35,6,16
2,35,7,41
2,35,8,13
2,36,1,25
2,36,2,17
2,36,3,24
2,36,4,29
2,36,5,24
2,36,6,17
2,36,7,3
2,36,8,29
2,37,1,42
2,37,2,0
2,37,3,0
2,37,4,32
2,37,5,47
2,37,6,17
2,37,7,0
2,37,8,30
2,38,1,37
2,38,2,8
2,38,3,0
2,38,4,29
2,38,5,44
2,38,6,19
2,38,7,0
2,38,8,31
2,39,1,19
2,39,2,47
2,39,3,0
2,39,4,31
2,39,5,34
2,39,6,17
2,39,7,0
2,39,8,20
2,40,1,50
2,40,2,6
2,40,3,0
2,40,4,16
2,40,5,45
2,40,6,27
2,40,7,0
2,40,8,24
2,41,1,53
2,41,2,0
2,41,3,0
2,41,4,7
2,41,5,52
2,41,6,32
2,41,7,0
2,41,8,24
2,42,1,64
2,42,2,0
2,42,3,0
2,42,4,8
2,42,5,48
2,42,6,26
2,42,7,0
2,42,8,22
2,43,1,55
2,43,2,0
2,43,3,0
2,43,4,22
2,43,5,47
2,43,6,18
2,43,7,0
2,43,8,26
2,44,1,45
2,44,2,0
2,44,3,0
2,44,4,25
2,44,5,43
2,44,6,23
2,44,7,0
2,44,8,32
2,45,1,55
2,45,2,3
2,45,3,0
2,45,4,23
2,45,5,41
2,45,6,18
2,45,7,0
2,45,8,28
2,46,1,56
2,46,2,0
2,46,3,0
2,46,4,20
2,46,5,43
2,46,6,23
2,46,7,0
2,46,8,26
2,47,1,51
2,47,2,4
2,47,3,0
2,47,4,22
2,47,5,33
2,47,6,25
2,47,7,0
2,47,8,33
2,48,1,40
2,48,2,11
2,48,3,0
2,48,4,29
2,48,5,20
2,48,6,35
2,48,7,0
2,48,8,33
2,49,1,21
2,49,2,22
2,49,3,10
2,49,4,55
2,49,5,0
2,49,6,39
2,49,7,0
2,49,8,21
2,50,1,25
2,50,2,41
2,50,3,13
2,50,4,39
2,50,5,2
2,50,6,22
2,50,7,0
2,50,8,26
2,51,1,24
2,51,2,42
2,51,3,7
2,51,4,46
2,51,5,0
2,51,6,18
2,51,7,0
2,51,8,31
2,52,1,34
2,52,2,27
2,52,3,5
2,52,4,42
2,52,5,0
2,52,6,33
2,52,7,0
2,52,8,27
2,53,1,21
2,53,2,23
2,53,3,0
2,53,4,45
2,53,5,15
2,53,6,34
2,53,7,0
2,53,8,30
2,54,1,23
2,54,2,39
2,54,3,3
2,54,4,49
2,54,5,0
2,54,6,13
2,54,7,0
2,54,8,41
2,55,1,22
2,55,2,45
2,55,3,5
2,55,4,48
2,55,5,0
2,55,6,14
2,55,7,0
2,55,8,34
2,56,1,27
2,56,2,56
2,56,3,14
2,56,4,37
2,56,5,0
2,56,6,0
2,56,7,0
2,56,8,34
2,57,1,25
2,57,2,49
2,57,3,7
2,57,4,35
2,57,5,0
2,57,6,14
2,57,7,0
2,57,8,38
2,58,1,22
2,58,2,36
2,58,3,1
2,58,4,58
2,58,5,0
2,58,6,16
2,58,7,0
2,58,8,35
2,59,1,34
2,59,2,21
2,59,3,1
2,59,4,59
2,59,5,0
2,59,6,19
2,59,7,0
2,59,8,34
2,60,1,40
2,60,2,17
2,60,3,0
2,60,4,53
2,60,5,4
2,60,6,24
2,60,7,0
2,60,8,30
2,61,1,34
2,61,2,25
2,61,3,0
2,61,4,51
2,61,5,0
2,61,6,30
2,61,7,0
2,61,8,28
2,62,1,30
2,62,2,10
2,62,3,0
2,62,4,55
2,62,5,7
2,62,6,33
2,62,7,0
2,62,8,33
2,63,1,43
2,63,2,0
2,63,3,0
2,63,4,35
2,63,5,22
2,63,6,35
2,63,7,0
2,63,8,33
2,64,1,34
2,64,2,1
2,64,3,0
2,64,4,37
2,64,5,21
2,64,6,42
2,64,7,0
2,64,8,33
2,65,1,66
2,65,2,0
2,65,3,0
2,65,4,20
2,65,5,9
2,65,6,43
2,65,7,0
2,65,8,30
2,66,1,53
2,66,2,0
2,66,3,0
2,66,4,19
2,66,5,37
2,66,6,26
2,66,7,0
2,66,8,33
2,67,1,51
2,67,2,0
2,67,3,0
2,67,4,4
2,67,5,46
2,67,6,32
2,67,7,0
2,67,8,35
2,68,1,45
2,68,2,0
2,68,3,0
2,68,4,0
2,68,5,46
2,68,6,31
2,68,7,0
2,68,8,46
2,69,1,49
2,69,2,0
2,69,3,0
2,69,4,0
2,69,5,52
2,69,6,27
2,69,7,0
2,69,8,40
2,70,1,43
2,70,2,0
2,70,3,0
2,70,4,0
2,70,5,52
2,70,6,39
2,70,7,0
2,70,8,34
2,71,1,47
2,71,2,0
2,71,3,0
2,71,4,0
2,71,5,54
2,71,6,36
2,71,7,0
2,71,8,31
2,72,1,56
2,72,2,0
2,72,3,0
2,72,4,0
2,72,5,50
2,72,6,25
2,72,7,0
2,72,8,37
2,73,1,34
2,73,2,0
2,73,3,0
2,73,4,32
2,73,5,50
2,73,6,22
2,73,7,0
2,73,8,30
2,74,1,29
2,74,2,32
2,74,3,11
2,74,4,30
2,74,5,9
2,74,6,40
2,74,7,0
2,74,8,17
2,75,1,18
2,75,2,17
2,75,3,16
2,75,4,18
2,75,5,34
2,75,6,18
2,75,7,11
2,75,8,36
2,76,1,35
2,76,2,18
2,76,3,4
2,76,4,18
2,76,5,35
2,76,6,24
2,76,7,0
2,76,8,34
2,77,1,25
2,77,2,30
2,77,3,3
2,77,4,44
2,77,5,19
2,77,6,33
2,77,7,0
2,77,8,14
2,78,1,24
2,78,2,27
2,78,3,24
2,78,4,17
2,78,5,26
2,78,6,20
2,78,7,0
2,78,8,30
2,79,1,24
2,79,2,24
2,79,3,25
2,79,4,28
2,79,5,9
2,79,6,27
2,79,7,13
2,79,8,18
2,80,1,14
2,80,2,47
2,80,3,17
2,80,4,26
2,80,5,0
2,80,6,17
2,80,7,26
2,80,8,21
2,81,1,17
2,81,2,35
2,81,3,31
2,81,4,23
2,81,5,0
2,81,6,21
2,81,7,36
2,81,8,5
2,82,1,8
2,82,2,48
2,82,3,38
2,82,4,24
2,82,5,0
2,82,6,15
2,82,7,21
2,82,8,14
2,83,1,21
2,83,2,41
2,83,3,42
2,83,4,15
2,83,5,0
2,83,6,11
2,83,7,11
2,83,8,27
2,84,1,27
2,84,2,47
2,84,3,39
2,84,4,16
2,84,5,0
2,84,6,3
2,84,7,6
2,84,8,30
2,85,1,14
2,85,2,33
2,85,3,14
2,85,4,45
2,85,5,8
2,85,6,41
2,85,7,0
2,85,8,13
2,86,1,16
2,86,2,57
2,86,3,22
2,86,4,20
2,86,5,7
2,86,6,16
2,86,7,0
2,86,8,30
2,87,1,21
2,87,2,30
2,87,3,11
2,87,4,24
2,87,5,30
2,87,6,25
2,87,7,0
2,87,8,27
2,88,1,19
2,88,2,28
2,88,3,0
2,88,4,55
2,88,5,17
2,88,6,29
2,88,7,0
2,88,8,20
2,89,1,27
2,89,2,35
2,89,3,13
2,89,4,21
2,89,5,24
2,89,6,23
2,89,7,0
2,89,8,25
2,90,1,38
2,90,2,10
2,90,3,0
2,90,4,19
2,90,5,49
2,90,6,26
2,90,7,0
2,90,8,26
2,91,1,16
2,91,2,35
2,91,3,5
2,91,4,51
2,91,5,0
2,91,6,44
2,91,7,0
2,91,8,17
2,92,1,56
2,92,2,0
2,92,3,0
2,92,4,17
2,92,5,41
2,92,6,24
2,92,7,0
2,92,8,30
2,93,1,48
2,93,2,0
2,93,3,0
2,93,4,15
2,93,5,48
2,93,6,22
2,93,7,0
2,93,8,35
2,94,1,48
2,94,2,0
2,94,3,0
2,94,4,16
2,94,5,46
2,94,6,35
2,94,7,0
2,94,8,23
2,95,1,53
2,95,2,0
2,95,3,0
2,95,4,12
2,95,5,44
2,95,6,32
2,95,7,0
2,95,8,27
2,96,1,37
2,96,2,0
2,96,3,0
2,96,4,3
2,96,5,54
2,96,6,29
2,96,7,0
2,96,8,45
2,97,1,53
2,97,2,0
2,97,3,0
2,97,4,14
2,97,5,45
2,97,6,20
2,97,7,0
2,97,8,36
2,98,1,52
2,98,2,1
2,98,3,0
2,98,4,18
2,98,5,47
2,98,6,21
2,98,7,0
2,98,8,29
2,99,1,43
2,99,2,3
2,99,3,0
2,99,4,23
2,99,5,30
2,99,6,38
2,99,7,0
2,99,8,31
2,100,1,45
2,100,2,2
2,100,3,0
2,100,4,18
2,100,5,43
2,100,6,27
2,100,7,0
2,100,8,33
2,101,1,55
2,101,2,9
2,101,3,0
2,101,4,23
2,101,5,32
2,101,6,22
2,101,7,0
2,101,8,27
2,102,1,33
2,102,2,18
2,102,3,0
2,102,4,49
2,102,5,5
2,102,6,43
2,102,7,0
2,102,8,20
2,103,1,42
2,103,2,24
2,103,3,0
2,103,4,43
2,103,5,10
2,103,6,31
2,103,7,0
2,103,8,18
2,104,1,49
2,104,2,12
2,104,3,0
2,104,4,33
2,104,5,15
2,104,6,34
2,104,7,0
2,104,8,25
2,105,1,30
2,105,2,24
2,105,3,6
2,105,4,34
2,105,5,17
2,105,6,32
2,105,7,0
2,105,8,25
2,106,1,21
2,106,2,16
2,106,3,0
2,106,4,56
2,106,5,9
2,106,6,39
2,106,7,0
2,106,8,27
2,107,1,18
2,107,2,39
2,107,3,2
2,107,4,56
2,107,5,0
2,107,6,26
2,107,7,0
2,107,8,27
2,108,1,30
2,108,2,25
2,108,3,0
2,108,4,55
2,108,5,5
2,108,6,37
2,108,7,0
2,108,8,16
2,109,1,34
2,109,2,7
2,109,3,0
2,109,4,49
2,109,5,23
2,109,6,28
2,109,7,0
2,109,8,27
2,110,1,48
2,110,2,6
2,110,3,0
2,110,4,48
2,110,5,7
2,110,6,42
2,110,7,0
2,110,8,17
2,111,1,48
2,111,2,10
2,111,3,0
2,111,4,52
2,111,5,3
2,111,6,41
2,111,7,0
2,111,8,14
2,112,1,58
2,112,2,2
2,112,3,0
2,112,4,22
2,112,5,21
2,112,6,32
2,112,7,0
2,112,8,33
2,113,1,35
2,113,2,7
2,113,3,0
2,113,4,47
2,113,5,21
2,113,6,30
2,113,7,0
2,113,8,28
2,114,1,49
2,114,2,5
2,114,3,0
2,114,4,36
2,114,5,8
2,114,6,43
2,114,7,0
2,114,8,27
2,115,1,49
2,115,2,0
2,115,3,0
2,115,4,3
2,115,5,43
2,115,6,21
2,115,7,0
2,115,8,52
2,116,1,58
2,116,2,0
2,116,3,0
2,116,4,1
2,116,5,48
2,116,6,33
2,116,7,0
2,116,8,28
2,117,1,57
2,117,2,0
2,117,3,0
2,117,4,7
2,117,5,39
2,117,6,35
2,117,7,0
2,117,8,30
2,118,1,42
2,118,2,0
2,118,3,0
2,118,4,0
2,118,5,41
2,118,6,26
2,118,7,0
2,118,8,59
2,119,1,34
2,119,2,0
2,119,3,0
2,119,4,0
2,119,5,45
2,119,6,35
2,119,7,0
2,119,8,54
2,120,1,20
2,120,2,0
2,120,3,0
2,120,4,14
2,120,5,50
2,120,6,42
2,120,7,0
2,120,8,42
2,121,1,27
2,121,2,0
2,121,3,0
2,121,4,0
2,121,5,49
2,121,6,31
2,121,7,0
2,121,8,61
2,122,1,33
2,122,2,0
2,122,3,0
2,122,4,0
2,122,5,49
2,122,6,40
2,122,7,0
2,122,8,46
2,123,1,44
2,123,2,0
2,123,3,0
2,123,4,0
2,123,5,54
2,123,6,34
2,123,7,0
2,123,8,36
2,124,1,51
2,124,2,0
2,124,3,0
2,124,4,0
2,124,5,51
2,124,6,35
2,124,7,0
2,124,8,31
2,125,1,35
2,125,2,0
2,125,3,0
2,125,4,27
2,125,5,43
2,125,6,24
2,125,7,0
2,125,8,39
2,126,1,26
2,126,2,22
2,126,3,5
2,126,4,42
2,126,5,30
2,126,6,23
2,126,7,0
2,126,8,20
2,127,1,55
2,127,2,0
2,127,3,0
2,127,4,7
2,127,5,49
2,127,6,18
2,127,7,0
2,127,8,39
2,128,1,33
2,128,2,0
2,128,3,0
2,128,4,48
2,128,5,40
2,128,6,20
2,128,7,0
2,128,8,27
2,129,1,17
2,129,2,7
2,129,3,6
2,129,4,31
2,129,5,35
2,129,6,18
2,129,7,23
2,129,8,31
2,130,1,17
2,130,2,29
2,130,3,9
2,130,4,49
2,130,5,11
2,130,6,25
2,130,7,9
2,130,8,19
2,131,1,14
2,131,2,30
2,131,3,58
2,131,4,15
2,131,5,0
2,131,6,8
2,131,7,5
2,131,8,38
2,132,1,13
2,132,2,32
2,132,3,53
2,132,4,15
2,132,5,0
2,132,6,17
2,132,7,10
2,132,8,28
2,133,1,23
2,133,2,26
2,133,3,48
2,133,4,17
2,133,5,0
2,133,6,0
2,133,7,40
2,133,8,14
2,134,1,23
2,134,2,26
2,134,3,31
2,134,4,32
2,134,5,12
2,134,6,17
2,134,7,7
2,134,8,20
2,135,1,18
2,135,2,37
2,135,3,29
2,135,4,26
2,135,5,0
2,135,6,26
2,135,7,8
2,135,8,24
2,136,1,27
2,136,2,19
2,136,3,48
2,136,4,21
2,136,5,0
2,136,6,2
2,136,7,39
2,136,8,12
2,137,1,24
2,137,2,27
2,137,3,68
2,137,4,16
2,137,5,0
2,137,6,0
2,137,7,6
2,137,8,27
2,138,1,25
2,138,2,32
2,138,3,28
2,138,4,23
2,138,5,10
2,138,6,24
2,138,7,0
2,138,8,26
2,139,1,17
2,139,2,43
2,139,3,29
2,139,4,25
2,139,5,1
2,139,6,24
2,139,7,0
2,139,8,29
2,140,1,28
2,140,2,39
2,140,3,20
2,140,4,23
2,140,5,7
2,140,6,33
2,140,7,0
2,140,8,18
2,141,1,40
2,141,2,22
2,141,3,10
2,141,4,26
2,141,5,23
2,141,6,24
2,141,7,0
2,141,8,23
2,142,1,37
2,142,2,8
2,142,3,0
2,142,4,26
2,142,5,31
2,142,6,33
2,142,7,0
2,142,8,33
2,143,1,53
2,143,2,0
2,143,3,0
2,143,4,11
2,143,5,52
2,143,6,16
2,143,7,0
2,143,8,36
2,144,1,52
2,144,2,0
2,144,3,0
2,144,4,13
2,144,5,48
2,144,6,19
2,144,7,0
2,144,8,36
2,145,1,41
2,145,2,0
2,145,3,0
2,145,4,13
2,145,5,53
2,145,6,22
2,145,7,0
2,145,8,39
2,146,1,50
2,146,2,0
2,146,3,0
2,146,4,6
2,146,5,49
2,146,6,20
2,146,7,0
2,146,8,43
2,147,1,42
2,147,2,0
2,147,3,0
2,147,4,8
2,147,5,52
2,147,6,25
2,147,7,0
2,147,8,41
2,148,1,21
2,148,2,0
2,148,3,0
2,148,4,0
2,148,5,59
2,148,6,31
2,148,7,0
2,148,8,57
2,149,1,34
2,149,2,8
2,149,3,0
2,149,4,27
2,149,5,30
2,149,6,38
2,149,7,0
2,149,8,31
2,150,1,53
2,150,2,3
2,150,3,0
2,150,4,16
2,150,5,32
2,150,6,38
2,150,7,0
2,150,8,26
2,151,1,50
2,151,2,2
2,151,3,0
2,151,4,20
2,151,5,7
2,151,6,57
2,151,7,0
2,151,8,32
2,152,1,27
2,152,2,16
2,152,3,0
2,152,4,43
2,152,5,18
2,152,6,36
2,152,7,0
2,152,8,28
2,153,1,43
2,153,2,17
2,153,3,0
2,153,4,44
2,153,5,13
2,153,6,37
2,153,7,0
2,153,8,14
2,154,1,33
2,154,2,19
2,154,3,0
2,154,4,46
2,154,5,16
2,154,6,33
2,154,7,0
2,154,8,21
2,155,1,36
2,155,2,21
2,155,3,0
2,155,4,52
2,155,5,0
2,155,6,43
2,155,7,0
2,155,8,16
2,156,1,47
2,156,2,14
2,156,3,0
2,156,4,38
2,156,5,11
2,156,6,38
2,156,7,0
2,156,8,20
2,157,1,30
2,157,2,35
2,157,3,6
2,157,4,37
2,157,5,0
2,157,6,35
2,157,7,0
2,157,8,25
2,158,1,33
2,158,2,24
2,158,3,0
2,158,4,53
2,158,5,0
2,158,6,35
2,158,7,0
2,158,8,23
2,159,1,33
2,159,2,12
2,159,3,0
2,159,4,52
2,159,5,11
2,159,6,38
2,159,7,0
2,159,8,22
2,160,1,27
2,160,2,41
2,160,3,13
2,160,4,34
2,160,5,0
2,160,6,26
2,160,7,0
2,160,8,27
2,161,1,28
2,161,2,42
2,161,3,4
2,161,4,50
2,161,5,5
2,161,6,10
2,161,7,0
2,161,8,29
2,162,1,24
2,162,2,35
2,162,3,2
2,162,4,60
2,162,5,0
2,162,6,14
2,162,7,0
2,162,8,33
2,163,1,45
2,163,2,24
2,163,3,0
2,163,4,43
2,163,5,0
2,163,6,31
2,163,7,0
2,163,8,25
2,164,1,33
2,164,2,21
2,164,3,0
2,164,4,58
2,164,5,3
2,164,6,25
2,164,7,0
2,164,8,28
2,165,1,53
2,165,2,7
2,165,3,0
2,165,4,45
2,165,5,4
2,165,6,41
2,165,7,0
2,165,8,18
2,166,1,38
2,166,2,9
2,166,3,0
2,166,4,47
2,166,5,10
2,166,6,38
2,166,7,0
2,166,8,26
2,167,1,49
2,167,2,2
2,167,3,0
2,167,4,30
2,167,5,13
2,167,6,38
2,167,7,0
2,167,8,36
2,168,1,34
2,168,2,2
2,168,3,0
2,168,4,57
2,168,5,3
2,168,6,42
2,168,7,0
2,168,8,30
2,169,1,68
2,169,2,0
2,169,3,0
2,169,4,17
2,169,5,10
2,169,6,41
2,169,7,0
2,169,8,32
2,170,1,50
2,170,2,0
2,170,3,0
2,170,4,4
2,170,5,27
2,170,6,49
2,170,7,0
2,170,8,38
2,171,1,31
2,171,2,0
2,171,3,0
2,171,4,0
2,171,5,43
2,171,6,29
2,171,7,0
2,171,8,65
2,172,1,21
2,172,2,0
2,172,3,0
2,172,4,2
2,172,5,46
2,172,6,32
2,172,7,0
2,172,8,67
2,173,1,26
2,173,2,0
2,173,3,0
2,173,4,0
2,173,5,49
2,173,6,37
2,173,7,0
2,173,8,56
2,174,1,8
2,174,2,0
2,174,3,0
2,174,4,0
2,174,5,55
2,174,6,36
2,174,7,0
2,174,8,69
2,175,1,36
2,175,2,0
2,175,3,0
2,175,4,0
2,175,5,51
2,175,6,40
2,175,7,0
2,175,8,41
2,176,1,33
2,176,2,0
2,176,3,0
2,176,4,0
2,176,5,54
2,176,6,26
2,176,7,0
2,176,8,55
2,177,1,29
2,177,2,3
2,177,3,0
2,177,4,28
2,177,5,46
2,177,6,36
2,177,7,0
2,177,8,26
2,178,1,31
2,178,2,4
2,178,3,8
2,178,4,10
2,178,5,55
2,178,6,40
2,178,7,0
2,178,8,20
2,179,1,35
2,179,2,23
2,179,3,23
2,179,4,23
2,179,5,15
2,179,6,20
2,179,7,4
2,179,8,25
2,180,1,58
2,180,2,0
2,180,3,0
2,180,4,18
2,180,5,46
2,180,6,17
2,180,7,0
2,180,8,29
2,181,1,29
2,181,2,15
2,181,3,0
2,181,4,31
2,181,5,40
2,181,6,21
2,181,7,0
2,181,8,32
2,182,1,19
2,182,2,35
2,182,3,23
2,182,4,24
2,182,5,9
2,182,6,14
2,182,7,25
2,182,8,19
2,183,1,20
2,183,2,44
2,183,3,41
2,183,4,16
2,183,5,0
2,183,6,17
2,183,7,8
2,183,8,22
2,184,1,24
2,184,2,19
2,184,3,50
2,184,4,30
2,184,5,0
2,184,6,0
2,184,7,42
2,184,8,3
2,185,1,8
2,185,2,25
2,185,3,24
2,185,4,30
2,185,5,0
2,185,6,10
2,185,7,58
2,185,8,13
2,186,1,27
2,186,2,30
2,186,3,45
2,186,4,17
2,186,5,0
2,186,6,3
2,186,7,31
2,186,8,15
2,187,1,13
2,187,2,39
2,187,3,25
2,187,4,31
2,187,5,8
2,187,6,29
2,187,7,0
2,187,8,23
2,188,1,22
2,188,2,24
2,188,3,11
2,188,4,46
2,188,5,19
2,188,6,31
2,188,7,0
2,188,8,15
2,189,1,22
2,189,2,37
2,189,3,6
2,189,4,42
2,189,5,10
2,189,6,28
2,189,7,0
2,189,8,23
2,190,1,32
2,190,2,21
2,190,3,28
2,190,4,21
2,190,5,17
2,190,6,22
2,190,7,4
2,190,8,23
2,191,1,25
2,191,2,35
2,191,3,20
2,191,4,27
2,191,5,13
2,191,6,15
2,191,7,0
2,191,8,33
2,192,1,18
2,192,2,53
2,192,3,9
2,192,4,33
2,192,5,1
2,192,6,18
2,192,7,0
2,192,8,36
2,193,1,42
2,193,2,10
2,193,3,13
2,193,4,14
2,193,5,33
2,193,6,19
2,193,7,11
2,193,8,26
2,194,1,37
2,194,2,9
2,194,3,0
2,194,4,14
2,194,5,42
2,194,6,22
2,194,7,0
2,194,8,44
2,195,1,52
2,195,2,0
2,195,3,0
2,195,4,9
2,195,5,49
2,195,6,17
2,195,7,0
2,195,8,41
2,196,1,42
2,196,2,0
2,196,3,0
2,196,4,18
2,196,5,47
2,196,6,29
2,196,7,0
2,196,8,32
2,197,1,45
2,197,2,0
2,197,3,0
2,197,4,13
2,197,5,47
2,197,6,20
2,197,7,0
2,197,8,43
2,198,1,42
2,198,2,0
2,198,3,0
2,198,4,6
2,198,5,54
2,198,6,27
2,198,7,0
2,198,8,39
2,199,1,44
2,199,2,0
2,199,3,0
2,199,4,8
2,199,5,49
2,199,6,34
2,199,7,0
2,199,8,33
2,200,1,62
2,200,2,0
2,200,3,0
2,200,4,10
2,200,5,42
2,200,6,24
2,200,7,0
2,200,8,30
2,201,1,52
2,201,2,2
2,201,3,0
2,201,4,16
2,201,5,42
2,201,6,30
2,201,7,0
2,201,8,26
2,202,1,46
2,202,2,6
2,202,3,0
2,202,4,31
2,202,5,28
2,202,6,27
2,202,7,0
2,202,8,30
2,203,1,52
2,203,2,7
2,203,3,0
2,203,4,21
2,203,5,24
2,203,6,34
2,203,7,0
2,203,8,30
2,204,1,35
2,204,2,16
2,204,3,0
2,204,4,40
2,204,5,7
2,204,6,34
2,204,7,0
2,204,8,36
2,205,1,40
2,205,2,11
2,205,3,0
2,205,4,53
2,205,5,0
2,205,6,44
2,205,7,0
2,205,8,20
2,206,1,30
2,206,2,37
2,206,3,10
2,206,4,38
2,206,5,2
2,206,6,24
2,206,7,0
2,206,8,27
2,207,1,23
2,207,2,58
2,207,3,19
2,207,4,37
2,207,5,0
2,207,6,0
2,207,7,0
2,207,8,31
2,208,1,45
2,208,2,16
2,208,3,0
2,208,4,40
2,208,5,10
2,208,6,26
2,208,7,0
2,208,8,31
2,209,1,27
2,209,2,17
2,209,3,0
2,209,4,34
2,209,5,0
2,209,6,15
2,209,7,0
2,209,8,27
9,1,1,25
9,1,2,26
9,1,3,7
9,1,4,53
9,1,5,0
9,1,6,20
9,1,7,0
9,1,8,37
9,2,1,20
9,2,2,45
9,2,3,6
9,2,4,51
9,2,5,0
9,2,6,5
9,2,7,0
9,2,8,41
9,3,1,26
9,3,2,15
9,3,3,0
9,3,4,61
9,3,5,0
9,3,6,36
9,3,7,0
9,3,8,30
9,4,1,35
9,4,2,14
9,4,3,0
9,4,4,56
9,4,5,0
9,4,6,39
9,4,7,0
9,4,8,24
9,5,1,21
9,5,2,49
9,5,3,2
9,5,4,54
9,5,5,0
9,5,6,7
9,5,7,0
9,5,8,35
9,6,1,18
9,6,2,30
9,6,3,0
9,6,4,69
9,6,5,0
9,6,6,9
9,6,7,0
9,6,8,42
9,7,1,38
9,7,2,9
9,7,3,0
9,7,4,52
9,7,5,0
9,7,6,38
9,7,7,0
9,7,8,31
9,8,1,29
9,8,2,10
9,8,3,0
9,8,4,49
9,8,5,5
9,8,6,47
9,8,7,0
9,8,8,28
9,9,1,44
9,9,2,6
9,9,3,0
9,9,4,41
9,9,5,8
9,9,6,45
9,9,7,0
9,9,8,24
9,10,1,59
9,10,2,0
9,10,3,0
9,10,4,17
9,10,5,23
9,10,6,39
