217,3.33
218,3.35
219,3.32
220,3.27
221,3.32
222,3.32
223,3.32
224,3.34
225,3.34
226,3.36
227,3.34
228,3.35
229,3.35
230,3.35
231,3.46
232,3.48
233,3.51
234,3.52
235,3.5
236,3.5
237,3.5
238,3.55
239,3.5
240,3.54
241,3.58
242,3.57
243,3.57
244,3.57
245,3.57
246,3.64
247,3.68
248,3.7
249,3.55
250,3.55
251,3.55
252,3.62
253,3.65
254,3.6
255,3.57
256,3.6
257,3.6
258,3.6
259,3.64
260,3.77
261,3.72
262,3.73
263,3.68
264,3.68
265,3.68
266,3.66
267,3.59
268,3.52
269,3.49
270,3.51
271,3.51
272,3.51
273,3.48
274,3.56
275,3.63
276,3.58
277,3.57
278,3.57
279,3.57
280,3.62
281,3.72
282,3.7
283,3.74
284,3.74
285,3.74
286,3.74
287,3.82
288,3.83
289,3.84
290,3.75
291,3.72
292,3.72
293,3.72
294,3.77
295,3.7
296,3.66
297,3.65
298,3.69
299,3.69
300,3.69
301,3.61
302,3.57
303,3.55
304,3.57
305,3.45
306,3.45
307,3.45
308,3.38
309,3.37
310,3.46
311,3.59
312,3.54
313,3.54
314,3.54
315,3.62
316,3.69
317,3.69
318,3.52
319,3.56
320,3.56
321,3.56
322,3.71
323,3.63
324,3.63
325,3.68
326,3.78
327,3.78
328,3.78
329,3.85
330,3.87
331,3.87
332,3.87
333,3.87
334,3.87
335,3.87
336,3.85
337,3.84
338,3.89
339,3.97
340,4.15
341,4.15
342,4.15
343,4.24
344,4.24
345,4.24
346,4.4
347,4.44
348,4.44
349,4.44
350,4.21
351,4.2
352,4.25
353,4.25
354,4.35
355,4.35
356,4.35
357,4.52
358,4.52
359,4.52
360,4.4
361,4.34
362,4.34
363,4.34
364,4.41
365,4.31
366,3.3
367,3.3
368,3.19
369,3.2
370,3.2
371,3.2
372,3.3
373,3.21
374,3.14
375,3.08
376,3.18
377,3.18
378,3.18
379,3.39
380,3.4
381,3.43
382,3.44
383,3.54
384,3.54
385,3.54
386,3.54
387,3.63
388,3.53
389,3.56
390,3.42
391,3.42
392,3.42
393,3.25
394,3.14
395,3.24
396,3.33
397,3.34
398,3.34
399,3.34
400,3.27
401,3.34
402,3.41
403,3.39
404,3.26
405,3.26
406,3.26
407,3.2
408,3.3
409,3.29
410,3.3
411,3.19
412,3.19
413,3.19
414,3.19
415,3.23
416,3.34
417,3.29
418,3.27
419,3.27
420,3.27
421,3.42
422,3.46
423,3.49
424,3.48
425,3.54
426,3.54
427,3.54
428,3.53
429,3.63
430,3.57
431,3.54
432,3.57
433,3.57
434,3.57
435,3.64
436,3.71
437,3.72
438,3.74
439,3.89
440,3.89
441,3.89
442,3.98
443,3.96
444,3.97
445,4.01
446,4.01
447,4.01
448,4.01
449,4.08
450,3.99
451,4.08
452,4.03
453,4.03
454,4.03
455,4.03
456,3.97
457,4.07
458,4.0
459,3.94
460,3.98
461,3.98
462,3.98
463,4.18
464,4.08
465,4.07
466,4.11
467,4.21
468,4.21
469,4.21
470,4.23
471,4.19
472,4.24
473,4.23
474,4.38
475,4.38
476,4.38
477,4.33
478,4.27
479,4.25
480,4.19
481,4.16
482,4.16
483,4.16
484,4.28
485,4.3
486,4.31
487,4.28
488,3.98
489,3.98
490,3.98
491,3.93
492,3.88
493,3.86
494,3.87
495,3.9
496,3.9
497,3.9
498,3.87
499,3.93
500,4.03
501,4.01
502,3.89
503,3.89
504,3.89
505,4.1
506,4.13
507,4.16
508,4.15
509,4.15
510,4.15
511,4.15
512,4.15
513,4.19
514,4.15
515,4.12
516,4.02
517,4.02
518,4.02
519,4.0
520,4.0
521,3.99
522,3.93
523,3.79
524,3.79
525,3.79
526,3.85
527,3.77
528,3.74
529,3.73
530,3.76
531,3.76
532,3.76
533,3.78
534,3.9
535,3.93
536,3.9
537,3.85
538,3.85
539,3.85
540,3.81
541,3.77
542,3.72
543,3.73
544,3.57
545,3.57
546,3.57
547,3.52
548,3.58
549,3.54
550,3.54
551,3.52
552,3.52
553,3.52
554,3.65
555,3.69
556,3.69
557,3.64
558,3.61
559,3.61
560,3.61
561,3.67
562,3.69
563,3.67
564,3.66
565,3.78
566,3.78
567,3.78
568,3.71
569,3.68
570,3.7
571,3.68
572,3.59
573,3.59
574,3.59
575,3.49
576,3.48
577,3.46
578,3.44
579,3.39
580,3.39
581,3.39
582,3.33
583,3.35
584,3.32
585,3.27
586,3.32
587,3.32
588,3.32
589,3.34
590,3.34
591,3.36
592,3.34
593,3.35
594,3.35
595,3.35
596,3.46
597,3.48
598,3.51
599,3.52
600,3.5
601,3.5
602,3.5
603,3.55
604,3.5
605,3.54
606,3.58
607,3.57
608,3.57
609,3.57
610,3.57
611,3.64
612,3.68
613,3.7
614,3.55
615,3.55
616,3.55
617,3.62
618,3.65
619,3.6
620,3.57
621,3.6
622,3.6
623,3.6
624,3.64
625,3.77
626,3.72
627,3.73
628,3.68
629,3.68
630,3.68
631,3.66
632,3.59
633,3.52
634,3.49
635,3.51
636,3.51
637,3.51
638,3.48
639,3.56
640,3.63
641,3.58
642,3.57
643,3.57
644,3.57
645,3.62
646,3.72
647,3.7
648,3.74
649,3.74
650,3.74
651,3.74
652,3.82
653,3.83
654,3.84
655,3.75
656,3.72
657,3.72
658,3.72
659,3.77
660,3.7
661,3.66
662,3.65
663,3.69
664,3.69
665,3.69
666,3.61
667,3.57
668,3.55
669,3.57
670,3.45
671,3.45
672,3.45
673,3.38
674,3.37
675,3.46
676,3.59
677,3.54
678,3.54
679,3.54
680,3.62
681,3.69
682,3.69
683,3.52
684,3.56
685,3.56
686,3.56
687,3.71
688,3.63
689,3.63
690,3.68
691,3.78
692,3.78
693,3.78
694,3.85
695,3.87
696,3.87
697,3.87
698,3.87
699,3.87
700,3.87
701,3.85
702,3.84
703,3.89
704,3.97
705,4.15
706,4.15
707,4.15
708,4.24
709,4.24
710,4.24
711,4.4
712,4.44
713,4.44
714,4.44
715,4.21
716,4.2
717,4.25
718,4.25
719,4.35
720,4.35
721,4.35
722,4.52
723,4.52
724,4.52
725,4.4
726,4.34
727,4.34
728,4.34
729,4.41
730,4.31
731,3.3
732,3.3
733,3.19
734,3.2
735,3.2
736,3.2
737,3.3
738,3.21
739,3.14
740,3.08
741,3.18
742,3.18
743,3.18
744,3.39
745,3.4
746,3.43
747,3.44
748,3.54
749,3.54
750,3.54
751,3.54
752,3.63
753,3.53
754,3.56
755,3.42
756,3.42
757,3.42
758,3.25
759,3.14
760,3.24
761,3.33
762,3.34
763,3.34
764,3.34
765,3.27
766,3.34
767,3.41
768,3.39
769,3.26
770,3.26
771,3.26
772,3.2
773,3.3
774,3.29
775,3.3
776,3.19
777,3.19
778,3.19
779,3.19
780,3.23
781,3.34
782,3.29
783,3.27
784,3.27
785,3.27
786,3.42
787,3.46
788,3.49
789,3.48
790,3.54
791,3.54
792,3.54
793,3.53
794,3.63
795,3.57
796,3.54
797,3.57
798,3.57
799,3.57
800,3.64
801,3.71
802,3.72
803,3.74
804,3.89
805,3.89
806,3.89
807,3.98
808,3.96
809,3.97
810,4.01
811,4.01
812,4.01
813,4.01
814,4.08
815,3.99
816,4.08
817,4.03
818,4.03
819,4.03
820,4.03
821,3.97
822,4.07
823,4.0
824,3.94
825,3.98
826,3.98
827,3.98
828,4.18
829,4.08
830,4.07
831,4.11
832,4.21
833,4.21
834,4.21
835,4.23
836,4.19
837,4.24
838,4.23
839,4.38
840,4.38
841,4.38
842,4.33
843,4.27
844,4.25
845,4.19
846,4.16
847,4.16
848,4.16
849,4.28
850,4.3
851,4.31
852,4.28
853,3.98
854,3.98
855,3.98
856,3.93
857,3.88
858,3.86
859,3.87
860,3.9
861,3.9
862,3.9
863,3.87
864,3.93
865,4.03
866,4.01
867,3.89
868,3.89
869,3.89
870,4.1
871,4.13
872,4.16
873,4.15
874,4.15
875,4.15
876,4.15
877,4.15
878,4.19
879,4.15
880,4.12
881,4.02
882,4.02
883,4.02
884,4.0
885,4.0
886,3.99
887,3.93
888,3.79
889,3.79
890,3.79
891,3.85
892,3.77
893,3.74
894,3.73
895,3.76
896,3.76
897,3.76
898,3.78
899,3.9
900,3.93
901,3.9
902,3.85
903,3.85
904,3.85
905,3.81
906,3.77
907,3.72
908,3.73
909,3.57
910,3.57
911,3.57
912,3.52
913,3.58
914,3.54
915,3.54
916,3.52
917,3.52
918,3.52
919,3.65
920,3.69
921,3.69
922,3.64
923,3.61
924,3.61
925,3.61
926,3.67
927,3.69
928,3.67
929,3.66
930,3.78
931,3.78
932,3.78
933,3.71
934,3.68
935,3.7
936,3.68
937,3.59
938,3.59
939,3.59
940,3.49
941,3.48
942,3.46
943,3.44
944,3.39
945,3.39
946,3.39
947,3.33
948,3.35
949,3.32
950,3.27
951,3.32
952,3.32
953,3.32
954,3.34
955,3.34
956,3.36
957,3.34
958,3.35
959,3.35
960,3.35
961,3.46
962,3.48
963,3.51
964,3.52
965,3.5
966,3.5
967,3.5
968,3.55
969,3.5
970,3.54
971,3.58
972,3.57
973,3.57
974,3.57
975,3.57
976,3.64
977,3.68
978,3.7
979,3.55
980,3.55
981,3.55
982,3.62
983,3.65
984,3.6
985,3.57
986,3.6
987,3.6
988,3.6
989,3.64
990,3.77
991,3.72
992,3.73
993,3.68
994,3.68
995,3.68
996,3.66
997,3.59
998,3.52
999,3.49
1000,3.51
1001,3.51
1002,3.51
1003,3.48
1004,3.56
1005,3.63
1006,3.58
1007,3.57
1008,3.57
1009,3.57
1010,3.62
1011,3.72
1012,3.7
1013,3.74
1014,3.74
1015,3.74
1016,3.74
1017,3.82
1018,3.83
1019,3.84
1020,3.75
1021,3.72
1022,3.72
1023,3.72
1024,3.77
1025,3.7
1026,3.66
1027,3.65
1028,3.69
1029,3.69
1030,3.69
1031,3.61
1032,3.57
1033,3.55
1034,3.57
1035,3.45
1036,3.45
1037,3.45
1038,3.38
1039,3.37
1040,3.46
1041,3.59
1042,3.54
1043,3.54
1044,3.54
1045,3.62
1046,3.69
1047,3.69
1048,3.52
1049,3.56
1050,3.56
1051,3.56
1052,3.71
1053,3.63
1054,3.63
1055,3.68
1056,3.78
1057,3.78
1058,3.78
1059,3.85
1060,3.87
1061,3.87
1062,3.87
1063,3.87
1064,3.87
1065,3.87
1066,3.85
1067,3.84
1068,3.89
1069,3.97
1070,4.15
1071,4.15
1072,4.15
1073,4.24
1074,4.24
1075,4.24
1076,4.4
1077,4.44
1078,4.44
1079,4.44
1080,4.21
1081,4.2
1082,4.25
1083,4.25
1084,4.35
1085,4.35
1086,4.35
1087,4.52
1088,4.52
1089,4.52
1090,4.4
1091,4.34
1092,4.34
1093,4.34
1094,4.41
1095,4.31
1096,3.3
1097,3.3
1098,3.19
1099,3.2
1100,3.2
1101,3.2
1102,3.3
1103,3.21
1104,3.14
1105,3.08
1106,3.18
1107,3.18
1108,3.18
1109,3.39
1110,3.4
1111,3.43
1112,3.44
1113,3.54
1114,3.54
1115,3.54
1116,3.54
1117,3.63
1118,3.53
1119,3.56
1120,3.42
1121,3.42
1122,3.42
1123,3.25
1124,3.14
1125,3.24
1126,3.33
1127,3.34
1128,3.34
1129,3.34
1130,3.27
1131,3.34
1132,3.41
1133,3.39
1134,3.26
1135,3.26
1136,3.26
1137,3.2
1138,3.3
1139,3.29
1140,3.3
1141,3.19
1142,3.19
1143,3.19
1144,3.19
1145,3.23
1146,3.34
1147,3.29
1148,3.27
1149,3.27
1150,3.27
1151,3.42
1152,3.46
1153,3.49
1154,3.48
1155,3.54
1156,3.54
1157,3.54
1158,3.53
1159,3.63
1160,3.57
1161,3.54
1162,3.57
1163,3.57
1164,3.57
1165,3.64
1166,3.71
1167,3.72
1168,3.74
1169,3.89
1170,3.89
1171,3.89
1172,3.98
1173,3.96
1174,3.97
1175,4.01
1176,4.01
1177,4.01
1178,4.01
1179,4.08
1180,3.99
1181,4.08
1182,4.03
1183,4.03
1184,4.03
1185,4.03
1186,3.97
1187,4.07
1188,4.0
1189,3.94
1190,3.98
1191,3.98
1192,3.98
1193,4.18
1194,4.08
1195,4.07
1196,4.11
1197,4.21
1198,4.21
1199,4.21
1200,4.23
1201,4.19
1202,4.24
1203,4.23
1204,4.38
1205,4.38
1206,4.38
1207,4.33
1208,4.27
1209,4.25
1210,4.19
1211,4.16
1212,4.16
1213,4.16
1214,4.28
1215,4.3
1216,4.31
1217,4.28
1218,3.98
1219,3.98
1220,3.98
1221,3.93
1222,3.88
1223,3.86
1224,3.87
1225,3.9
1226,3.9
1227,3.9
1228,3.87
1229,3.93
1230,4.03
1231,4.01
1232,3.89
1233,3.89
1234,3.89
1235,4.1
1236,4.13
1237,4.16
1238,4.15
1239,4.15
1240,4.15
1241,4.15
1242,4.15
1243,4.19
1244,4.15
1245,4.12
1246,4.02
1247,4.02
1248,4.02
1249,4.0
1250,4.0
1251,3.99
1252,3.93
1253,3.79
1254,3.79
1255,3.79
1256,3.85
1257,3.77
1258,3.74
1259,3.73
1260,3.76
1261,3.76
1262,3.76
1263,3.78
1264,3.9
1265,3.93
1266,3.9
1267,3.85
1268,3.85
1269,3.85
1270,3.81
1271,3.77
1272,3.72
1273,3.73
1274,3.57
1275,3.57
1276,3.57
1277,3.52
1278,3.58
1279,3.54
1280,3.54
1281,3.52
1282,3.52
1283,3.52
1284,3.65
1285,3.69
1286,3.69
1287,3.64
1288,3.61
1289,3.61
1290,3.61
1291,3.67
1292,3.69
1293,3.67
1294,3.66
1295,3.78
1296,3.78
1297,3.78
1298,3.71
1299,3.68
1300,3.7
1301,3.68
1302,3.59
1303,3.59
1304,3.59
1305,3.49
1306,3.48
1307,3.46
1308,3.44
1309,3.39
1310,3.39
1311,3.39
1312,3.33
1313,3.35
1314,3.32
1315,3.27
1316,3.32
1317,3.32
1318,3.32
1319,3.34
1320,3.34
1321,3.36
1322,3.34
1323,3.35
1324,3.35
1325,3.35
1326,3.46
1327,3.48
1328,3.51
1329,3.52
1330,3.5
1331,3.5
1332,3.5
1333,3.55
1334,3.5
1335,3.54
1336,3.58
1337,3.57
1338,3.57
1339,3.57
1340,3.57
1341,3.64
1342,3.68
1343,3.7
1344,3.55
1345,3.55
1346,3.55
1347,3.62
1348,3.65
1349,3.6
1350,3.57
1351,3.6
1352,3.6
1353,3.6
1354,3.64
1355,3.77
1356,3.72
1357,3.73
1358,3.68
1359,3.68
1360,3.68
1361,3.66
1362,3.59
1363,3.52
1364,3.49
1365,3.51
1366,3.51
1367,3.51
1368,3.48
1369,3.56
1370,3.63
1371,3.58
1372,3.57
1373,3.57
1374,3.57
1375,3.62
1376,3.72
1377,3.7
1378,3.74
1379,3.74
1380,3.74
1381,3.74
1382,3.82
1383,3.83
1384,3.84
1385,3.75
1386,3.72
1387,3.72
1388,3.72
1389,3.77
1390,3.7
1391,3.66
1392,3.65
1393,3.69
1394,3.69
1395,3.69
1396,3.61
1397,3.57
1398,3.55
1399,3.57
1400,3.45
1401,3.45
1402,3.45
1403,3.38
1404,3.37
1405,3.46
1406,3.59
1407,3.54
1408,3.54
1409,3.54
1410,3.62
1411,3.69
1412,3.69
1413,3.52
1414,3.56
1415,3.56
1416,3.56
1417,3.71
1418,3.63
1419,3.63
1420,3.68
1421,3.78
1422,3.78
1423,3.78
1424,3.85
1425,3.87
1426,3.87
1427,3.87
1428,3.87
1429,3.87
1430,3.87
1431,3.85
1432,3.84
1433,3.89
1434,3.97
1435,4.15
1436,4.15
1437,4.15
1438,4.24
1439,4.24
1440,4.24
1441,4.4
1442,4.44
1443,4.44
1444,4.44
1445,4.21
1446,4.2
1447,4.25
1448,4.25
1449,4.35
1450,4.35
1451,4.35
1452,4.52
1453,4.52
1454,4.52
1455,4.4
1456,4.34
1457,4.34
1458,4.34
1459,4.41
1460,4.31
1461,4.3
